,Downpayment,1 Year,2 Year,3 Year,4 Year,5 Year,6 Year,7 Year
0,20699,70438.34,71877.68,73317.02,74756.36,76195.7,77635.04000000001,79074.38
1,22699,70378.73999999999,71758.48000000001,73138.22,74517.95999999999,75897.7,77277.44,78657.18
2,24699,70319.14,71639.28,72959.42,74279.56,75599.7,76919.84,78239.98
3,26699,70259.54000000001,71520.08,72780.62,74041.16,75301.7,76562.23999999999,77822.78
4,28699,70199.94,71400.88,72601.82,73802.76000000001,75003.7,76204.64,77405.58
5,30699,70140.34,71281.68,72423.02,73564.36,74705.7,75847.04000000001,76988.38
6,32699,70080.73999999999,71162.48000000001,72244.22,73325.95999999999,74407.7,75489.44,76571.18
7,34699,70021.14,71043.28,72065.42,73087.56,74109.7,75131.84,76153.98000000001
8,36699,69961.54000000001,70924.08,71886.62,72849.16,73811.7,74774.23999999999,75736.78
9,38699,69901.94,70804.88,71707.82,72610.76000000001,73513.7,74416.64,75319.58
10,40699,69842.34,70685.68,71529.02,72372.36,73215.7,74059.04000000001,74902.38
11,42699,69782.74,70566.48,71350.22,72133.95999999999,72917.7,73701.44,74485.18
12,44699,69723.14,70447.28,71171.42,71895.56,72619.7,73343.84,74067.98
13,46699,69663.54000000001,70328.08,70992.62,71657.16,72321.7,72986.24,73650.78
14,48699,69603.94,70208.88,70813.82,71418.76000000001,72023.7,72628.64,73233.58
15,50699,69544.34,70089.68,70635.02,71180.36,71725.7,72271.04000000001,72816.38
16,52699,69484.74,69970.48,70456.22,70941.95999999999,71427.7,71913.44,72399.18
17,54699,69425.14,69851.28,70277.42,70703.56,71129.7,71555.84,71981.98
18,56699,69365.54000000001,69732.08,70098.62,70465.16,70831.7,71198.24,71564.78
19,58699,69305.94,69612.88,69919.82,70226.76,70533.7,70840.64,71147.58
20,60699,69246.34,69493.68,69741.02,69988.36,70235.7,70483.04000000001,70730.38
21,62699,69186.74,69374.48,69562.22,69749.96,69937.7,70125.44,70313.18
22,64699,69127.14,69255.28,69383.42,69511.56,69639.7,69767.84,69895.98
23,66699,69067.54,69136.08,69204.62,69273.16,69341.7,69410.24,69478.78
24,68699,69007.94,69016.88,69025.82,69034.76,69043.7,69052.64,69061.58
